PLAYER_NAME,SEASON,AGE,GAMES_PLAYED,GAMES_STARTED,MINUTES_PLAYED,POINTS_SCORED,HEIGHT,WEIGHT,POSITION,DAYS_OUT_NEXT
Lauri Markkanen,2017-18,21.0,68,68.0,2020,1033,85,240.0,Forward-Center,2.0
Lauri Markkanen,2017-18,21.0,68,68.0,2020,1033,85,240.0,Forward-Center,3.0
Lauri Markkanen,2017-18,21.0,68,68.0,2020,1033,85,240.0,Forward-Center,44.0
Lauri Markkanen,2018-19,22.0,52,51.0,1682,974,85,240.0,Forward-Center,40.0
Lauri Markkanen,2019-20,23.0,50,50.0,1492,737,85,240.0,Forward-Center,15.0
Lauri Markkanen,2020-21,24.0,51,26.0,1317,695,85,240.0,Forward-Center,33.0
Lauri Markkanen,2020-21,24.0,51,26.0,1317,695,85,240.0,Forward-Center,1.0
Lauri Markkanen,2020-21,24.0,51,26.0,1317,695,85,240.0,Forward-Center,18.0
Lauri Markkanen,2021-22,25.0,61,61.0,1878,900,85,240.0,Forward-Center,32.0
Lauri Markkanen,2021-22,25.0,61,61.0,1878,900,85,240.0,Forward-Center,2.0
Lauri Markkanen,2021-22,25.0,61,61.0,1878,900,85,240.0,Forward-Center,6.0
Lauri Markkanen,2022-23,26.0,66,66.0,2272,1691,85,240.0,Forward-Center,4.0
Lauri Markkanen,2022-23,26.0,66,66.0,2272,1691,85,240.0,Forward-Center,8.0
Lauri Markkanen,2022-23,26.0,66,66.0,2272,1691,85,240.0,Forward-Center,2.0
Lauri Markkanen,2022-23,26.0,66,66.0,2272,1691,85,240.0,Forward-Center,2.0
Lauri Markkanen,2022-23,26.0,66,66.0,2272,1691,85,240.0,Forward-Center,4.0
Lauri Markkanen,2022-23,26.0,66,66.0,2272,1691,85,240.0,Forward-Center,4.0
Lavor Postell,2000-01,23.0,26,0.0,169,59,77,215.0,Guard-Forward,11.0
Lavor Postell,2000-01,23.0,26,0.0,169,59,77,215.0,Guard-Forward,80.0
Lavor Postell,2001-02,24.0,23,0.0,178,93,77,215.0,Guard-Forward,35.0
Lavor Postell,2002-03,25.0,12,0.0,98,43,77,215.0,Guard-Forward,32.0
Lavoy Allen,2011-12,23.0,41,15.0,624,169,81,260.0,Forward-Center,8.0
Lavoy Allen,2014-15,26.0,63,0.0,1070,315,81,260.0,Forward-Center,9.0
Lavoy Allen,2014-15,26.0,63,0.0,1070,315,81,260.0,Forward-Center,9.0
Lavoy Allen,2016-17,28.0,61,5.0,871,177,81,260.0,Forward-Center,3.0
Lavoy Allen,2016-17,28.0,61,5.0,871,177,81,260.0,Forward-Center,4.0
Lawrence Funderburke,1997-98,27.0,52,1.0,1094,493,81,230.0,Forward,11.0
Lawrence Funderburke,2000-01,30.0,59,2.0,698,288,81,230.0,Forward,2.0
Lawrence Funderburke,2000-01,30.0,59,2.0,698,288,81,230.0,Forward,9.0
Lawrence Funderburke,2001-02,31.0,56,1.0,721,264,81,230.0,Forward,22.0
Lawrence Roberts,2005-06,23.0,33,0.0,181,51,81,240.0,Forward,2.0
Lawrence Roberts,2005-06,23.0,33,0.0,181,51,81,240.0,Forward,37.0
Lawrence Roberts,2005-06,23.0,33,0.0,181,51,81,240.0,Forward,14.0
Lawrence Roberts,2005-06,23.0,33,0.0,181,51,81,240.0,Forward,34.0
Lazar Hayward,2010-11,24.0,42,0.0,419,160,78,225.0,Forward,1.0
Lazar Hayward,2010-11,24.0,42,0.0,419,160,78,225.0,Forward,17.0
Lazar Hayward,2010-11,24.0,42,0.0,419,160,78,225.0,Forward,2.0
Lazar Hayward,2010-11,24.0,42,0.0,419,160,78,225.0,Forward,9.0
Lazar Hayward,2010-11,24.0,42,0.0,419,160,78,225.0,Forward,2.0
Lazar Hayward,2010-11,24.0,42,0.0,419,160,78,225.0,Forward,2.0
Lazar Hayward,2010-11,24.0,42,0.0,419,160,78,225.0,Forward,3.0
Lazar Hayward,2011-12,25.0,26,0.0,141,37,78,225.0,Forward,1.0
Lazaro Borrell,1999-00,27.0,17,6.0,167,62,80,220.0,Forward,9.0
Lazaro Borrell,1999-00,27.0,17,6.0,167,62,80,220.0,Forward,12.0
Lazaro Borrell,1999-00,27.0,17,6.0,167,62,80,220.0,Forward,73.0
LeBron James,2005-06,21.0,79,79.0,3361,2478,81,250.0,Forward,2.0
LeBron James,2006-07,22.0,78,78.0,3190,2132,81,250.0,Forward,2.0
LeBron James,2006-07,22.0,78,78.0,3190,2132,81,250.0,Forward,1.0
LeBron James,2006-07,22.0,78,78.0,3190,2132,81,250.0,Forward,2.0
LeBron James,2006-07,22.0,78,78.0,3190,2132,81,250.0,Forward,2.0
LeBron James,2007-08,23.0,75,74.0,3027,2250,81,250.0,Forward,4.0
LeBron James,2009-10,25.0,76,76.0,2966,2258,81,250.0,Forward,3.0
LeBron James,2010-11,26.0,79,79.0,3063,2111,81,250.0,Forward,2.0
LeBron James,2013-14,29.0,77,77.0,2902,2089,81,250.0,Forward,4.0
LeBron James,2013-14,29.0,77,77.0,2902,2089,81,250.0,Forward,2.0
LeBron James,2013-14,29.0,77,77.0,2902,2089,81,250.0,Forward,14.0
LeBron James,2014-15,30.0,69,69.0,2493,1743,81,250.0,Forward,4.0
LeBron James,2014-15,30.0,69,69.0,2493,1743,81,250.0,Forward,2.0
LeBron James,2015-16,31.0,76,76.0,2709,1920,81,250.0,Forward,3.0
LeBron James,2015-16,31.0,76,76.0,2709,1920,81,250.0,Forward,35.0
LeBron James,2018-19,34.0,55,55.0,1937,1505,81,250.0,Forward,2.0
LeBron James,2018-19,34.0,55,55.0,1937,1505,81,250.0,Forward,3.0
LeBron James,2018-19,34.0,55,55.0,1937,1505,81,250.0,Forward,2.0
LeBron James,2018-19,34.0,55,55.0,1937,1505,81,250.0,Forward,3.0
LeBron James,2019-20,35.0,67,67.0,2316,1698,81,250.0,Forward,2.0
LeBron James,2019-20,35.0,67,67.0,2316,1698,81,250.0,Forward,2.0
LeBron James,2019-20,35.0,67,67.0,2316,1698,81,250.0,Forward,2.0
LeBron James,2020-21,36.0,45,45.0,1504,1126,81,250.0,Forward,9.0
LeBron James,2020-21,36.0,45,45.0,1504,1126,81,250.0,Forward,40.0
LeBron James,2020-21,36.0,45,45.0,1504,1126,81,250.0,Forward,12.0
LeBron James,2020-21,36.0,45,45.0,1504,1126,81,250.0,Forward,15.0
LeBron James,2021-22,37.0,56,56.0,2084,1695,81,250.0,Forward,2.0
LeBron James,2021-22,37.0,56,56.0,2084,1695,81,250.0,Forward,9.0
LeBron James,2021-22,37.0,56,56.0,2084,1695,81,250.0,Forward,4.0
LeBron James,2021-22,37.0,56,56.0,2084,1695,81,250.0,Forward,3.0
LeBron James,2021-22,37.0,56,56.0,2084,1695,81,250.0,Forward,15.0
LeBron James,2022-23,38.0,55,54.0,1954,1590,81,250.0,Forward,2.0
LeBron James,2022-23,38.0,55,54.0,1954,1590,81,250.0,Forward,2.0
LeBron James,2022-23,38.0,55,54.0,1954,1590,81,250.0,Forward,3.0
LeBron James,2022-23,38.0,55,54.0,1954,1590,81,250.0,Forward,6.0
LeBron James,2022-23,38.0,55,54.0,1954,1590,81,250.0,Forward,27.0
Leandro Barbosa,2004-05,22.0,63,6.0,1086,442,75,194.0,Guard,11.0
Leandro Barbosa,2005-06,23.0,57,11.0,1592,744,75,194.0,Guard,5.0
Leandro Barbosa,2006-07,24.0,80,18.0,2613,1444,75,194.0,Guard,5.0
Leandro Barbosa,2009-10,27.0,44,5.0,786,418,75,194.0,Guard,24.0
Leandro Barbosa,2009-10,27.0,44,5.0,786,418,75,194.0,Guard,50.0
Leandro Barbosa,2009-10,27.0,44,5.0,786,418,75,194.0,Guard,11.0
Leandro Barbosa,2010-11,28.0,58,0.0,1395,769,75,194.0,Guard,15.0
Leandro Barbosa,2010-11,28.0,58,0.0,1395,769,75,194.0,Guard,2.0
Leandro Barbosa,2011-12,29.0,42,0.0,946,512,75,194.0,Guard,4.0
Leandro Barbosa,2011-12,29.0,42,0.0,946,512,75,194.0,Guard,2.0
Leandro Barbosa,2011-12,29.0,22,0.0,436,196,75,194.0,Guard,4.0
Leandro Barbosa,2011-12,29.0,22,0.0,436,196,75,194.0,Guard,2.0
Leandro Barbosa,2011-12,29.0,64,0.0,1382,708,75,194.0,Guard,4.0
Leandro Barbosa,2011-12,29.0,64,0.0,1382,708,75,194.0,Guard,9.0
Leandro Barbosa,2015-16,33.0,68,0.0,1079,433,75,194.0,Guard,3.0
Leandro Bolmaro,2021-22,21.0,35,2.0,241,50,78,200.0,Forward,7.0
Leandro Bolmaro,2021-22,21.0,35,2.0,241,50,78,200.0,Forward,7.0
Leandro Bolmaro,2022-23,22.0,14,0.0,68,6,78,200.0,Forward,7.0
Ledell Eackles,1994-95,28.0,54,6.0,898,395,77,231.0,Guard,10.0
Lee Mayberry,1998-99,29.0,9,0.0,126,20,73,172.0,Guard,46.0
Lee Nailon,2000-01,26.0,42,0.0,469,164,81,241.0,Forward,15.0
Lee Nailon,2000-01,26.0,42,0.0,469,164,81,241.0,Forward,112.0
Lee Nailon,2000-01,26.0,42,0.0,469,164,81,241.0,Forward,5.0
Lee Nailon,2005-06,31.0,22,0.0,237,93,81,241.0,Forward,9.0
Leon Powe,2006-07,23.0,63,2.0,720,264,80,240.0,Forward,2.0
Leon Powe,2007-08,24.0,56,5.0,809,445,80,240.0,Forward,11.0
Leon Powe,2008-09,25.0,70,7.0,1227,538,80,240.0,Forward,119.0
Leon Powe,2009-10,26.0,20,2.0,236,79,80,240.0,Forward,20.0
Leon Powe,2009-10,26.0,20,2.0,236,79,80,240.0,Forward,5.0
Leon Powe,2010-11,27.0,14,3.0,187,70,80,240.0,Forward,37.0
Leon Powe,2010-11,27.0,14,3.0,187,70,80,240.0,Forward,5.0
Leon Powe,2010-11,27.0,16,0.0,141,88,80,240.0,Forward,37.0
Leon Powe,2010-11,27.0,16,0.0,141,88,80,240.0,Forward,5.0
Leon Powe,2010-11,27.0,30,3.0,328,158,80,240.0,Forward,37.0
Lester Hudson,2009-10,25.0,16,0.0,70,22,75,190.0,Guard,2.0
Lester Hudson,2009-10,25.0,16,0.0,70,22,75,190.0,Guard,3.0
Lester Hudson,2009-10,25.0,16,0.0,70,22,75,190.0,Guard,7.0
Lester Hudson,2009-10,25.0,16,0.0,70,22,75,190.0,Guard,29.0
Lester Hudson,2009-10,25.0,16,0.0,70,22,75,190.0,Guard,3.0
Lester Hudson,2009-10,25.0,9,0.0,61,36,75,190.0,Guard,2.0
Lester Hudson,2009-10,25.0,9,0.0,61,36,75,190.0,Guard,3.0
Lester Hudson,2009-10,25.0,9,0.0,61,36,75,190.0,Guard,7.0
Lester Hudson,2009-10,25.0,9,0.0,61,36,75,190.0,Guard,29.0
Lester Hudson,2009-10,25.0,9,0.0,61,36,75,190.0,Guard,3.0
Lester Hudson,2009-10,25.0,25,0.0,131,58,75,190.0,Guard,2.0
Lester Hudson,2009-10,25.0,25,0.0,131,58,75,190.0,Guard,3.0
Lester Hudson,2009-10,25.0,25,0.0,131,58,75,190.0,Guard,7.0
Lester Hudson,2009-10,25.0,25,0.0,131,58,75,190.0,Guard,29.0
Lester Hudson,2009-10,25.0,25,0.0,131,58,75,190.0,Guard,6.0
Lester Hudson,2010-11,26.0,11,0.0,73,18,75,190.0,Guard,2.0
Linas Kleiza,2005-06,21.0,61,2.0,519,213,80,234.0,Forward,5.0
Linas Kleiza,2005-06,21.0,61,2.0,519,213,80,234.0,Forward,4.0
Linas Kleiza,2010-11,26.0,39,23.0,1032,436,80,234.0,Forward,63.0
Linas Kleiza,2010-11,26.0,39,23.0,1032,436,80,234.0,Forward,16.0
Linas Kleiza,2011-12,27.0,49,3.0,1057,473,80,234.0,Forward,2.0
Linas Kleiza,2011-12,27.0,49,3.0,1057,473,80,234.0,Forward,11.0
Linas Kleiza,2011-12,27.0,49,3.0,1057,473,80,234.0,Forward,22.0
Linas Kleiza,2012-13,28.0,20,3.0,376,148,80,234.0,Forward,2.0
Linas Kleiza,2012-13,28.0,20,3.0,376,148,80,234.0,Forward,6.0
Lindell Wigginton,2021-22,24.0,19,0.0,199,80,73,189.0,Guard,5.0
Lindsey Hunter,1994-95,24.0,42,26.0,944,314,74,195.0,Guard,27.0
Lindsey Hunter,1997-98,27.0,71,67.0,2505,862,74,195.0,Guard,12.0
Lindsey Hunter,2003-04,33.0,33,8.0,659,117,74,195.0,Guard,2.0
Lindsey Hunter,2005-06,35.0,30,1.0,353,87,74,195.0,Guard,41.0
Lindsey Hunter,2006-07,36.0,52,0.0,745,256,74,195.0,Guard,13.0
Lindsey Hunter,2007-08,37.0,24,0.0,215,58,74,195.0,Guard,72.0
Lindsey Hunter,2007-08,37.0,24,0.0,215,58,74,195.0,Guard,3.0
Lindsey Hunter,2007-08,37.0,24,0.0,215,58,74,195.0,Guard,7.0
Lindsey Hunter,2007-08,37.0,24,0.0,215,58,74,195.0,Guard,7.0
Lionel Simmons,1994-95,26.0,58,3.0,1064,327,79,210.0,Forward,40.0
Litterial Green,1996-97,27.0,45,0.0,305,90,73,185.0,Guard,18.0
Lonnie Walker IV,2018-19,20.0,17,0.0,118,45,76,204.0,Guard-Forward,5.0
Lonnie Walker IV,2018-19,20.0,17,0.0,118,45,76,204.0,Guard-Forward,4.0
Lonnie Walker IV,2020-21,22.0,60,38.0,1522,669,76,204.0,Guard-Forward,11.0
Lonnie Walker IV,2020-21,22.0,60,38.0,1522,669,76,204.0,Guard-Forward,2.0
Lonnie Walker IV,2021-22,23.0,70,6.0,1612,849,76,204.0,Guard-Forward,6.0
Lonnie Walker IV,2021-22,23.0,70,6.0,1612,849,76,204.0,Guard-Forward,5.0
Lonnie Walker IV,2021-22,23.0,70,6.0,1612,849,76,204.0,Guard-Forward,2.0
Lonnie Walker IV,2021-22,23.0,70,6.0,1612,849,76,204.0,Guard-Forward,11.0
Lonnie Walker IV,2021-22,23.0,70,6.0,1612,849,76,204.0,Guard-Forward,1.0
Lonnie Walker IV,2021-22,23.0,70,6.0,1612,849,76,204.0,Guard-Forward,4.0
Lonny Baxter,2002-03,24.0,55,0.0,682,262,80,260.0,Forward,10.0
Lonny Baxter,2003-04,25.0,14,1.0,146,60,80,260.0,Forward,10.0
Lonny Baxter,2003-04,25.0,36,4.0,486,150,80,260.0,Forward,10.0
Lonny Baxter,2003-04,25.0,12,0.0,132,41,80,260.0,Forward,10.0
Lonny Baxter,2003-04,25.0,62,5.0,765,251,80,260.0,Forward,8.0
Lonny Baxter,2005-06,27.0,23,0.0,281,82,80,260.0,Forward,5.0
Lonny Baxter,2005-06,27.0,23,0.0,281,82,80,260.0,Forward,8.0
Lonny Baxter,2005-06,27.0,18,0.0,119,36,80,260.0,Forward,5.0
Lonny Baxter,2005-06,27.0,18,0.0,119,36,80,260.0,Forward,8.0
Lonny Baxter,2005-06,27.0,41,0.0,401,118,80,260.0,Forward,5.0
Lonzo Ball,2017-18,20.0,52,50.0,1780,528,77,190.0,Guard,37.0
Lonzo Ball,2017-18,20.0,52,50.0,1780,528,77,190.0,Guard,2.0
Lonzo Ball,2017-18,20.0,52,50.0,1780,528,77,190.0,Guard,12.0
Lonzo Ball,2019-20,22.0,63,54.0,2025,745,77,190.0,Guard,7.0
Lonzo Ball,2020-21,23.0,55,55.0,1747,802,77,190.0,Guard,8.0
Lonzo Ball,2020-21,23.0,55,55.0,1747,802,77,190.0,Guard,7.0
Lonzo Ball,2020-21,23.0,55,55.0,1747,802,77,190.0,Guard,7.0
Loren Meyer,1996-97,24.0,19,16.0,258,78,82,260.0,Center-Forward,12.0
Loren Meyer,1996-97,24.0,35,17.0,444,188,82,260.0,Center-Forward,12.0
Loren Woods,2003-04,26.0,38,2.0,505,121,86,260.0,Center,14.0
Loren Woods,2005-06,28.0,27,4.0,324,62,86,260.0,Center,6.0
Loren Woods,2005-06,28.0,27,4.0,324,62,86,260.0,Center,15.0
Loren Woods,2005-06,28.0,27,4.0,324,62,86,260.0,Center,1.0
Loren Woods,2007-08,30.0,7,0.0,17,6,86,260.0,Center,2.0
Lorenzen Wright,1997-98,22.0,69,38.0,2067,623,83,255.0,Forward-Center,10.0
Lorenzen Wright,2000-01,25.0,71,46.0,1988,881,83,255.0,Forward-Center,70.0
Lorenzen Wright,2001-02,26.0,43,33.0,1251,516,83,255.0,Forward-Center,3.0
Lorenzen Wright,2005-06,30.0,78,58.0,1689,454,83,255.0,Forward-Center,2.0
Lorenzen Wright,2005-06,30.0,78,58.0,1689,454,83,255.0,Forward-Center,7.0
Lorenzen Wright,2006-07,31.0,67,31.0,1035,173,83,255.0,Forward-Center,2.0
Lorenzen Wright,2006-07,31.0,67,31.0,1035,173,83,255.0,Forward-Center,37.0
Lorenzen Wright,2007-08,32.0,13,1.0,148,13,83,255.0,Forward-Center,23.0
Lorenzen Wright,2007-08,32.0,13,1.0,148,13,83,255.0,Forward-Center,4.0
Lorenzen Wright,2007-08,32.0,13,1.0,148,13,83,255.0,Forward-Center,37.0
Lorenzen Wright,2007-08,32.0,5,0.0,13,2,83,255.0,Forward-Center,23.0
Lorenzen Wright,2007-08,32.0,5,0.0,13,2,83,255.0,Forward-Center,4.0
Lorenzen Wright,2007-08,32.0,5,0.0,13,2,83,255.0,Forward-Center,37.0
Lorenzen Wright,2007-08,32.0,18,1.0,161,15,83,255.0,Forward-Center,23.0
Lorenzen Wright,2007-08,32.0,18,1.0,161,15,83,255.0,Forward-Center,4.0
Lorenzen Wright,2007-08,32.0,18,1.0,161,15,83,255.0,Forward-Center,17.0
Lorenzen Wright,2008-09,33.0,17,2.0,125,23,83,255.0,Forward-Center,4.0
Lorenzen Wright,2008-09,33.0,17,2.0,125,23,83,255.0,Forward-Center,7.0
Lorenzen Wright,2008-09,33.0,17,2.0,125,23,83,255.0,Forward-Center,7.0
Lorenzen Wright,2008-09,33.0,17,2.0,125,23,83,255.0,Forward-Center,7.0
Lorenzo Brown,2015-16,25.0,8,0.0,61,20,77,189.0,Guard,29.0
Lorenzo Brown,2017-18,27.0,14,0.0,139,32,77,189.0,Guard,9.0
Lorenzo Brown,2017-18,27.0,14,0.0,139,32,77,189.0,Guard,8.0
Lorenzo Brown,2017-18,27.0,14,0.0,139,32,77,189.0,Guard,11.0
Lorenzo Brown,2017-18,27.0,14,0.0,139,32,77,189.0,Guard,44.0
Lorenzo Brown,2017-18,27.0,14,0.0,139,32,77,189.0,Guard,1.0
Lorenzo Williams,1995-96,26.0,65,61.0,1806,198,81,200.0,Forward,55.0
Lorenzo Williams,1996-97,27.0,19,0.0,265,45,81,200.0,Forward,16.0
Lorenzo Williams,1996-97,27.0,19,0.0,265,45,81,200.0,Forward,43.0
Lorenzo Williams,1996-97,27.0,19,0.0,265,45,81,200.0,Forward,108.0
Lorenzo Williams,1997-98,28.0,14,6.0,111,26,81,200.0,Forward,79.0
Lou Amundson,2006-07,24.0,1,0.0,2,0,81,220.0,Forward,1.0
Lou Amundson,2006-07,24.0,1,0.0,2,0,81,220.0,Forward,2.0
Lou Amundson,2006-07,24.0,1,0.0,2,0,81,220.0,Forward,10.0
Lou Amundson,2006-07,24.0,10,0.0,87,16,81,220.0,Forward,1.0
Lou Amundson,2006-07,24.0,10,0.0,87,16,81,220.0,Forward,2.0
Lou Amundson,2006-07,24.0,10,0.0,87,16,81,220.0,Forward,10.0
Lou Amundson,2006-07,24.0,11,0.0,89,16,81,220.0,Forward,1.0
Lou Amundson,2006-07,24.0,11,0.0,89,16,81,220.0,Forward,2.0
Lou Amundson,2006-07,24.0,11,0.0,89,16,81,220.0,Forward,11.0
Lou Amundson,2007-08,25.0,16,0.0,64,18,81,220.0,Forward,3.0
Lou Amundson,2007-08,25.0,16,0.0,64,18,81,220.0,Forward,2.0
Lou Amundson,2007-08,25.0,16,0.0,64,18,81,220.0,Forward,14.0
Lou Amundson,2007-08,25.0,16,0.0,64,18,81,220.0,Forward,2.0
Lou Amundson,2007-08,25.0,16,0.0,64,18,81,220.0,Forward,4.0
Lou Amundson,2007-08,25.0,16,0.0,64,18,81,220.0,Forward,3.0
Lou Amundson,2007-08,25.0,16,0.0,64,18,81,220.0,Forward,5.0
Lou Amundson,2007-08,25.0,16,0.0,64,18,81,220.0,Forward,15.0
Lou Amundson,2007-08,25.0,16,0.0,64,18,81,220.0,Forward,3.0
Lou Amundson,2007-08,25.0,16,0.0,64,18,81,220.0,Forward,6.0
Lou Amundson,2007-08,25.0,16,0.0,64,18,81,220.0,Forward,3.0
Lou Amundson,2009-10,27.0,79,0.0,1168,371,81,220.0,Forward,41.0
Lou Amundson,2010-11,28.0,46,7.0,691,200,81,220.0,Forward,1.0
Lou Amundson,2010-11,28.0,46,7.0,691,200,81,220.0,Forward,20.0
Lou Amundson,2010-11,28.0,46,7.0,691,200,81,220.0,Forward,11.0
Lou Amundson,2014-15,32.0,12,0.0,79,11,81,220.0,Forward,11.0
Lou Amundson,2014-15,32.0,41,35.0,858,248,81,220.0,Forward,11.0
Lou Amundson,2014-15,32.0,53,35.0,937,259,81,220.0,Forward,7.0
Lou Amundson,2015-16,33.0,29,0.0,204,52,81,220.0,Forward,5.0
Lou Amundson,2015-16,33.0,29,0.0,204,52,81,220.0,Forward,9.0
Lou Amundson,2015-16,33.0,29,0.0,204,52,81,220.0,Forward,23.0
Lou Roe,1996-97,24.0,17,0.0,107,40,79,220.0,Forward,14.0
Lou Roe,1996-97,24.0,17,0.0,107,40,79,220.0,Forward,10.0
Lou Roe,1996-97,24.0,17,0.0,107,40,79,220.0,Forward,10.0
Lou Williams,2005-06,19.0,30,0.0,145,56,74,175.0,Guard,2.0
Lou Williams,2005-06,19.0,30,0.0,145,56,74,175.0,Guard,4.0
Lou Williams,2005-06,19.0,30,0.0,145,56,74,175.0,Guard,8.0
Lou Williams,2005-06,19.0,30,0.0,145,56,74,175.0,Guard,2.0
Lou Williams,2005-06,19.0,30,0.0,145,56,74,175.0,Guard,4.0
Lou Williams,2005-06,19.0,30,0.0,145,56,74,175.0,Guard,4.0
Lou Williams,2005-06,19.0,30,0.0,145,56,74,175.0,Guard,2.0
Lou Williams,2007-08,21.0,80,0.0,1862,920,74,175.0,Guard,1.0
Lou Williams,2007-08,21.0,80,0.0,1862,920,74,175.0,Guard,14.0
Lou Williams,2009-10,23.0,64,38.0,1912,898,74,175.0,Guard,16.0
Lou Williams,2013-14,27.0,60,7.0,1445,625,74,175.0,Guard,3.0
Lou Williams,2013-14,27.0,60,7.0,1445,625,74,175.0,Guard,1.0
Lou Williams,2013-14,27.0,60,7.0,1445,625,74,175.0,Guard,2.0
Lou Williams,2013-14,27.0,60,7.0,1445,625,74,175.0,Guard,2.0
Lou Williams,2014-15,28.0,80,0.0,2016,1242,74,175.0,Guard,1.0
Lou Williams,2015-16,29.0,67,35.0,1907,1028,74,175.0,Guard,11.0
Lou Williams,2015-16,29.0,67,35.0,1907,1028,74,175.0,Guard,7.0
Lou Williams,2018-19,32.0,75,1.0,1993,1498,74,175.0,Guard,2.0
Lou Williams,2018-19,32.0,75,1.0,1993,1498,74,175.0,Guard,5.0
Lou Williams,2020-21,34.0,42,3.0,918,510,74,175.0,Guard,5.0
Lou Williams,2020-21,34.0,42,3.0,918,510,74,175.0,Guard,1.0
Lou Williams,2020-21,34.0,42,3.0,918,510,74,175.0,Guard,5.0
Lou Williams,2020-21,34.0,24,1.0,505,239,74,175.0,Guard,5.0
Lou Williams,2020-21,34.0,24,1.0,505,239,74,175.0,Guard,1.0
Lou Williams,2020-21,34.0,24,1.0,505,239,74,175.0,Guard,5.0
Lou Williams,2020-21,34.0,66,4.0,1423,749,74,175.0,Guard,5.0
Lou Williams,2020-21,34.0,66,4.0,1423,749,74,175.0,Guard,1.0
Lou Williams,2020-21,34.0,66,4.0,1423,749,74,175.0,Guard,1.0
Lou Williams,2021-22,35.0,56,0.0,799,354,74,175.0,Guard,8.0
Lou Williams,2021-22,35.0,56,0.0,799,354,74,175.0,Guard,1.0
Lou Williams,2021-22,35.0,56,0.0,799,354,74,175.0,Guard,5.0
Lou Williams,2021-22,35.0,56,0.0,799,354,74,175.0,Guard,6.0
Lou Williams,2021-22,35.0,56,0.0,799,354,74,175.0,Guard,2.0
Louis King,2021-22,23.0,10,0.0,104,45,79,205.0,Forward,31.0
Louis King,2021-22,23.0,10,0.0,104,45,79,205.0,Forward,5.0
Louis King,2021-22,23.0,10,0.0,104,45,79,205.0,Forward,10.0
Luc Mbah a Moute,2009-10,23.0,73,62.0,1866,453,80,230.0,Forward,11.0
Luc Mbah a Moute,2009-10,23.0,73,62.0,1866,453,80,230.0,Forward,7.0
Luc Mbah a Moute,2011-12,25.0,43,22.0,1009,333,80,230.0,Forward,2.0
Luc Mbah a Moute,2011-12,25.0,43,22.0,1009,333,80,230.0,Forward,4.0
Luc Mbah a Moute,2011-12,25.0,43,22.0,1009,333,80,230.0,Forward,2.0
Luc Mbah a Moute,2011-12,25.0,43,22.0,1009,333,80,230.0,Forward,29.0
Luc Mbah a Moute,2012-13,26.0,58,45.0,1326,387,80,230.0,Forward,15.0
Luc Mbah a Moute,2012-13,26.0,58,45.0,1326,387,80,230.0,Forward,2.0
Luc Mbah a Moute,2012-13,26.0,58,45.0,1326,387,80,230.0,Forward,2.0
Luc Mbah a Moute,2013-14,27.0,9,5.0,196,40,80,230.0,Forward,2.0
Luc Mbah a Moute,2013-14,27.0,55,2.0,807,184,80,230.0,Forward,2.0
Luc Mbah a Moute,2013-14,27.0,64,7.0,1003,224,80,230.0,Forward,2.0
Luc Mbah a Moute,2017-18,31.0,61,15.0,1564,460,80,230.0,Forward,31.0
Luc Mbah a Moute,2017-18,31.0,61,15.0,1564,460,80,230.0,Forward,3.0
Luc Mbah a Moute,2017-18,31.0,61,15.0,1564,460,80,230.0,Forward,18.0
Luc Mbah a Moute,2017-18,31.0,61,15.0,1564,460,80,230.0,Forward,163.0
Lucas Nogueira,2014-15,22.0,6,0.0,23,6,84,220.0,Center,6.0
Lucas Nogueira,2014-15,22.0,6,0.0,23,6,84,220.0,Center,2.0
Lucas Nogueira,2014-15,22.0,6,0.0,23,6,84,220.0,Center,2.0
Lucas Nogueira,2014-15,22.0,6,0.0,23,6,84,220.0,Center,10.0
Lucas Nogueira,2014-15,22.0,6,0.0,23,6,84,220.0,Center,1.0
Lucas Nogueira,2014-15,22.0,6,0.0,23,6,84,220.0,Center,42.0
Lucas Nogueira,2014-15,22.0,6,0.0,23,6,84,220.0,Center,33.0
Lucas Nogueira,2014-15,22.0,6,0.0,23,6,84,220.0,Center,11.0
Lucas Nogueira,2015-16,23.0,29,1.0,225,65,84,220.0,Center,9.0
Lucas Nogueira,2015-16,23.0,29,1.0,225,65,84,220.0,Center,2.0
Lucas Nogueira,2015-16,23.0,29,1.0,225,65,84,220.0,Center,23.0
Lucas Nogueira,2015-16,23.0,29,1.0,225,65,84,220.0,Center,4.0
Lucas Nogueira,2016-17,24.0,57,6.0,1088,253,84,220.0,Center,2.0
Lucas Nogueira,2016-17,24.0,57,6.0,1088,253,84,220.0,Center,25.0
Lucas Nogueira,2017-18,25.0,49,3.0,418,122,84,220.0,Center,2.0
Lucious Harris,1995-96,25.0,61,1.0,1016,481,77,205.0,Guard,15.0
Lucious Harris,1996-97,26.0,54,3.0,811,293,77,205.0,Guard,55.0
Lucious Harris,1997-98,27.0,50,0.0,671,191,77,205.0,Guard,17.0
Lucious Harris,1998-99,28.0,36,5.0,602,193,77,205.0,Guard,8.0
Lucious Harris,2001-02,31.0,74,0.0,1556,675,77,205.0,Guard,29.0
Luguentz Dort,2020-21,22.0,52,52.0,1543,729,76,220.0,Guard,13.0
Luguentz Dort,2020-21,22.0,52,52.0,1543,729,76,220.0,Guard,1.0
Luguentz Dort,2020-21,22.0,52,52.0,1543,729,76,220.0,Guard,4.0
